campaign_id,canvas_name,variant,channel,message_title,message_body,image_url,target_segment,sent_at,user_id,delivered,opened,clicked,converted,conversion_value,unsubscribed,_tone_truth
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_001829,1,0,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_001154,1,0,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_002046,1,0,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_001460,1,0,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_001200,1,0,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_001926,1,0,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_001495,1,0,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_000876,1,0,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_002164,1,0,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_001323,1,0,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_001015,1,0,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_001278,1,0,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_001340,1,0,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_001115,1,0,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_001057,1,0,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_001546,1,0,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_001557,1,0,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_000981,1,0,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_000988,1,0,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_001193,1,0,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_002125,1,0,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_000917,1,0,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_002213,1,0,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_001416,1,0,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_001998,1,0,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_001465,1,0,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_001217,1,0,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_001529,1,0,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_000930,1,0,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_001450,1,0,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_002197,1,1,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_002230,1,0,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_001406,1,0,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_001376,1,0,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_001147,1,0,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_001454,1,0,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_000953,1,0,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_001548,1,0,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_001560,1,1,1,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_002135,1,0,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_000988,1,0,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_001759,1,0,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_001440,1,0,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_001051,1,0,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_000968,1,0,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_000938,1,0,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_001910,1,0,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_001051,1,0,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_002163,1,0,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_000911,1,0,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_000785,1,0,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_002105,1,0,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_001559,1,0,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_002185,1,0,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_001564,1,0,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_001999,1,0,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_001920,1,0,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_001109,1,0,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_001974,1,0,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_001129,1,0,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_001845,1,0,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_001399,1,0,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_002108,1,0,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_002130,1,0,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_001340,1,0,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_002028,1,0,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_000819,1,0,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_000925,1,0,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_001181,1,0,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_001364,1,0,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_000833,1,0,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_001059,1,0,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_001941,1,0,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_000843,1,0,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_001698,1,0,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_000770,1,0,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_000785,1,0,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_002125,1,1,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_000938,1,0,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_000993,1,0,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_000772,1,0,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_001093,1,0,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_001442,1,0,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_000774,1,0,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_001431,1,0,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_001129,1,0,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_001017,1,0,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_001562,1,0,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_001522,1,0,0,0,0,0,VIP
PUSH_CRM_R2_02_Loyal,R2_혜택강화_Loyal,B,push,[VIP 전용] 먼저 보시는 신상,소중한 플러스 VIP님께 먼저 공개해요. 일반 오픈 전 단독 구매 가능.,https://cdn.example.com/img/vip_772.jpg,Loyal,2025-02-04,u_000854,1,0,0,0,0,0,VIP
